"","X","file","tier_num","tier_name","tier_type","tier_xmin","tier_xmax","xmin","xmax","text","annotation_num","word","rate","count","log_freq","duration","length","t","log_freq_z","duration_z","length_z","rate_z"
"1803",123640,"m0001_us_m0001_00290.TextGrid",1,"ORT-MAU","IntervalTier",0,4.28,2.25,3,"polls",5,"polls",4.20560747663551,20694349,16.8453712257966,0.75,5,-0.0401870412214835,-0.842673340089935,2.32883553041068,-0.211167371370313,-1.59127595559633
"1804",123665,"m0001_us_m0001_00291.TextGrid",1,"ORT-MAU","IntervalTier",0,6.68,1.67,2.07,"coal",5,"coal",7.03592814371258,11625191,16.2686849394102,0.4,4,-0.493607304295698,-1.12189514930697,0.215663600947089,-0.964071620500042,-0.170368005725812
"1805",123731,"m0001_us_m0001_00292.TextGrid",1,"ORT-MAU","IntervalTier",0,5.24,1.22,1.59,"because",2,"because",5.53435114503817,271323986,19.4188241850739,0.37,7,-0.845398887715347,0.403349338422291,0.0345345784216387,1.29464112688915,-0.924205802120308
"1806",123798,"m0001_us_m0001_00293.TextGrid",1,"ORT-MAU","IntervalTier",0,3.44,2.05,2.45,"them",6,"them",4.36046511627907,403000411,19.8144481397616,0.4,4,-0.196538856074661,0.594903809206945,0.215663600947091,-0.964071620500042,-1.51353266176137
"1807",123826,"m0001_us_m0001_00294.TextGrid",1,"ORT-MAU","IntervalTier",0,6.16,3.1,3.45,"some",6,"some",5.19480519480519,548829454,20.1232983027608,0.35,4,0.62430817190452,0.744443868205106,-0.0862181032619954,-0.964071620500042,-1.09466830329359
"1808",123871,"m0001_us_m0001_00295.TextGrid",1,"ORT-MAU","IntervalTier",0,4.72,2.39,2.6,"were",4,"were",3.38983050847458,570699558,20.1623734610192,0.21,4,0.0692592291757407,0.763363403213817,-0.931486875047434,-0.964071620500042,-2.00082106222137
"1809",123876,"m0001_us_m0001_00295.TextGrid",1,"ORT-MAU","IntervalTier",0,4.72,2.6,3.34,"chess",5,"chess",3.38983050847458,8293823,15.9310215788325,0.74,5,0.233428634771577,-1.28538607439489,2.26845918956887,-0.211167371370313,-2.00082106222137
"1810",123908,"m0001_us_m0001_00296.TextGrid",1,"ORT-MAU","IntervalTier",0,5.48,2.66,2.91,"that",6,"that",6.02189781021898,3400031103,21.9470504164679,0.25,4,0.28033417922753,1.62747399528453,-0.689981511680166,-0.964071620500042,-0.679442394020795
"1811",124024,"m0001_us_m0001_00298.TextGrid",1,"ORT-MAU","IntervalTier",0,5.36,2.31,2.79,"become",6,"become",4.85074626865672,120495036,18.6071191150257,0.48,6,0.00671850323446974,0.0103353834178893,0.698674327681625,0.541736877759416,-1.26739645705898
"1812",124055,"m0001_us_m0001_00299.TextGrid",1,"ORT-MAU","IntervalTier",0,6.4,1.2,1.81,"moment",3,"moment",7.1875,35660913,17.389565772988,0.61,6,-0.861034069200665,-0.579183484999052,1.48356675862525,0.541736877759416,-0.0942742761068844
"1813",124080,"m0001_us_m0001_00299.TextGrid",1,"ORT-MAU","IntervalTier",0,6.4,2.915,3.08,"were",7,"were",7.1875,570699558,20.1623734610192,0.165,4,0.479682743165331,0.763363403213817,-1.20318040883561,-0.964071620500042,-0.0942742761068844
"1814",124228,"m0001_us_m0001_00302.TextGrid",1,"ORT-MAU","IntervalTier",0,7.84,4.45,5.31,"bills",5,"bills",4.08163265306122,18248816,16.7196107591759,0.859999999999999,5,1.67968292216347,-0.903564444745551,2.99297527967067,-0.211167371370313,-1.65351512674382
"1815",124602,"m0001_us_m0001_00310.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,2.71,3.36,"percent",6,"percent",4.20353982300885,94036312,18.3591915635128,0.65,7,0.319422132940824,-0.10970697084369,1.72507212199251,1.29464112688915,-1.59231398125535
"1816",124678,"m0001_us_m0001_00312.TextGrid",1,"ORT-MAU","IntervalTier",0,4.8,1.65,1.82,"What",2,"what",4.58333333333333,812395582,20.5154979494479,0.17,4,-0.509242485781016,0.934340346598026,-1.1729922384147,-0.964071620500042,-1.40164596811938
"1817",124703,"m0001_us_m0001_00312.TextGrid",1,"ORT-MAU","IntervalTier",0,4.8,3.02,3.29,"each",7,"each",4.58333333333333,340892856,19.6470787805964,0.27,4,0.561767445963249,0.513866377978192,-0.569228829996532,-0.964071620500042,-1.40164596811938
"1818",124707,"m0001_us_m0001_00312.TextGrid",1,"ORT-MAU","IntervalTier",0,4.8,3.29,3.66,"other",8,"other",4.58333333333333,978481319,20.7015122531516,0.37,5,0.772842396015039,1.0244053466622,0.0345345784216387,-0.211167371370313,-1.40164596811938
"1819",124796,"m0001_us_m0001_00314.TextGrid",1,"ORT-MAU","IntervalTier",0,5.64,3.22,3.77,"people",7,"people",4.9645390070922,480303376,19.9899284955506,0.55,6,0.718119260816427,0.67986844870358,1.12130871357434,0.541736877759416,-1.21026900554393
"1820",124988,"m0001_us_m0001_00318.TextGrid",1,"ORT-MAU","IntervalTier",0,4.4,1.39,1.75,"have",4,"have",6.59090909090909,1564202750,21.1706421062174,0.36,4,-0.712499845090146,1.25155013824653,-0.0258417624201783,-0.964071620500042,-0.393781245549746
"1821",125042,"m0001_us_m0001_00319.TextGrid",1,"ORT-MAU","IntervalTier",0,6.16,2.33,2.94,"still",6,"still",5.51948051948052,190433487,19.0648135419578,0.61,5,0.0223536847197875,0.231943333829475,1.48356675862525,-0.211167371370313,-0.931671313120598
"1822",125066,"m0001_us_m0001_00319.TextGrid",1,"ORT-MAU","IntervalTier",0,6.16,4.18,4.92,"cars",10,"cars",5.51948051948052,109717836,18.5134225009081,0.74,4,1.46860797211168,-0.0350309426575452,2.26845918956887,-0.964071620500042,-0.931671313120598
"1823",125122,"m0001_us_m0001_00321.TextGrid",1,"ORT-MAU","IntervalTier",0,7.8,1.95,2.5,"probably",6,"probably",7.17948717948718,61626696,17.9366057112466,0.55,8,-0.27471476350125,-0.314315939367435,1.12130871357434,2.04754537601888,-0.0982969582361535
"1824",125189,"m0001_us_m0001_00321.TextGrid",1,"ORT-MAU","IntervalTier",0,7.8,6.47,7.03,"girl",18,"girl",7.17948717948718,89139125,18.3057089094148,0.56,4,3.25883625218056,-0.135602373234065,1.18168505441616,-0.964071620500042,-0.0982969582361535
"1825",125200,"m0001_us_m0001_00322.TextGrid",1,"ORT-MAU","IntervalTier",0,4.8,1.48,1.61,"there",2,"there",4.79166666666667,701170205,20.3682612186653,0.13,5,-0.642141528406216,0.863050795722904,-1.41449760178197,-0.211167371370313,-1.29705623275837
"1826",125364,"m0001_us_m0001_00325.TextGrid",1,"ORT-MAU","IntervalTier",0,5.2,2.23,2.77,"bands",6,"bands",5.76923076923077,20842378,16.8524988758253,0.54,5,-0.0558222227068013,-0.83922225171924,1.06093237273253,-0.211167371370313,-0.806289012987532
"1827",125383,"m0001_us_m0001_00325.TextGrid",1,"ORT-MAU","IntervalTier",0,5.2,3.3,4.04,"anything",10,"anything",5.76923076923077,75985266,18.1460500110346,0.74,8,0.780659986757697,-0.212906528917476,2.26845918956887,2.04754537601888,-0.806289012987532
"1828",125400,"m0001_us_m0001_00326.TextGrid",1,"ORT-MAU","IntervalTier",0,5.92,1.33,1.76,"think",3,"think",5.57432432432432,217856550,19.1993473766353,0.43,5,-0.759405389546099,0.297082355870286,0.39679262347254,-0.211167371370313,-0.904138037753542
"1829",125522,"m0002_us_m0002_00001.TextGrid",1,"ORT-MAU","IntervalTier",0,6.92,1.87,2.3,"start",2,"start",7.65895953757225,161913408,18.9025722317722,0.43,5,-0.33725548944252,0.153388817744752,0.396792623472538,-0.211167371370313,0.142412899579999
"1830",125533,"m0002_us_m0002_00001.TextGrid",1,"ORT-MAU","IntervalTier",0,6.92,2.46,3.01,"diverge",4,"diverge",7.65895953757225,313759,12.6563804542757,0.55,7,0.123982364374353,-2.87091227975147,1.12130871357434,1.29464112688915,0.142412899579999
"1831",125834,"m0002_us_m0002_00006.TextGrid",1,"ORT-MAU","IntervalTier",0,3.76,0.67,1.07,"wanted",4,"wanted",9.04255319148936,63301836,17.9634248914331,0.4,6,-1.27536637856158,-0.301330542991322,0.215663600947089,0.541736877759416,0.83701943130967
"1832",125864,"m0002_us_m0002_00006.TextGrid",1,"ORT-MAU","IntervalTier",0,3.76,2.04,2.33,"couple",10,"couple",9.04255319148936,43578199,17.5900675603303,0.29,6,-0.20435644681732,-0.482103888805077,-0.448476148312898,0.541736877759416,0.83701943130967
"1833",125932,"m0002_us_m0002_00008.TextGrid",1,"ORT-MAU","IntervalTier",0,5.48,1.49,1.73,"might",3,"might",6.93430656934307,123196001,18.6292871491213,0.24,5,-0.634323937663557,0.0210687730147574,-0.750357852521983,-0.211167371370313,-0.221385158863133
"1834",126026,"m0002_us_m0002_00009.TextGrid",1,"ORT-MAU","IntervalTier",0,4.04,2.63,2.94,"gives",7,"gives",7.17821782178218,45649146,17.6364954572728,0.31,5,0.256881406999553,-0.459624281281126,-0.327723466629264,-0.211167371370313,-0.0989342148110864
"1835",126075,"m0002_us_m0002_00011.TextGrid",1,"ORT-MAU","IntervalTier",0,3.6,1.4,1.56,"What",2,"what",6.11111111111111,812395582,20.5154979494479,0.16,4,-0.704682254347487,0.934340346598026,-1.23336857925652,-0.964071620500042,-0.634654575472047
"1836",126080,"m0002_us_m0002_00011.TextGrid",1,"ORT-MAU","IntervalTier",0,3.6,1.56,1.98,"about",3,"about",6.11111111111111,1226734006,20.9276211951481,0.42,5,-0.579600802464945,1.13388349683638,0.336416282630723,-0.211167371370313,-0.634654575472047
"1837",126179,"m0002_us_m0002_00013.TextGrid",1,"ORT-MAU","IntervalTier",0,8.24,2.51,2.69,"that",5,"that",6.79611650485437,3400031103,21.9470504164679,0.18,4,0.163070318087647,1.62747399528453,-1.11261589757288,-0.964071620500042,-0.290760817780217
"1838",126288,"m0002_us_m0002_00014.TextGrid",1,"ORT-MAU","IntervalTier",0,5.72,2.5,2.9,"school",7,"school",6.81818181818182,343057316,19.653408093211,0.4,6,0.155252727344988,0.516930924788278,0.215663600947089,0.541736877759416,-0.279683352428655
"1839",126341,"m0002_us_m0002_00015.TextGrid",1,"ORT-MAU","IntervalTier",0,5.48,1.65,1.93,"thing",4,"thing",8.39416058394161,97451660,18.3948670181494,0.28,5,-0.509242485781016,-0.0924335151999278,-0.508852489154715,-0.211167371370313,0.511506417389123
"1840",126459,"m0002_us_m0002_00017.TextGrid",1,"ORT-MAU","IntervalTier",0,6.28,2.6,2.77,"their",8,"their",3.5031847133758,782849411,20.4784509123424,0.17,5,0.233428634771577,0.916402793770889,-1.1729922384147,-0.211167371370313,-1.94391376801653
"1841",126484,"m0002_us_m0002_00018.TextGrid",1,"ORT-MAU","IntervalTier",0,4.64,1.48,1.72,"took",4,"took",3.87931034482759,66297175,18.0096578448969,0.24,4,-0.642141528406216,-0.278945323823919,-0.750357852521983,-0.964071620500042,-1.75508714278758
"1842",126511,"m0002_us_m0002_00019.TextGrid",1,"ORT-MAU","IntervalTier",0,4.2,1.63,1.75,"That",2,"that",5.95238095238095,3400031103,21.9470504164679,0.12,4,-0.524877667266333,1.62747399528453,-1.47487394262379,-0.964071620500042,-0.714341992889952
"1843",126592,"m0002_us_m0002_00020.TextGrid",1,"ORT-MAU","IntervalTier",0,4.96,3.54,3.87,"than",11,"than",5.24193548387097,502609275,20.0353236369425,0.33,4,0.96828216458151,0.701848013344409,-0.206970784945629,-0.964071620500042,-1.07100744988138
"1844",126690,"m0002_us_m0002_00022.TextGrid",1,"ORT-MAU","IntervalTier",0,5.68,3.77,4.12,"sense",10,"sense",7.21830985915493,52629633,17.7787898840965,0.35,5,1.14808675166266,-0.390727710932311,-0.0862181032619954,-0.211167371370313,-0.0788067800323703
"1845",126700,"m0002_us_m0002_00022.TextGrid",1,"ORT-MAU","IntervalTier",0,5.68,4.19,4.87,"balance",12,"balance",7.21830985915493,41651718,17.5448531742258,0.68,7,1.47642556285434,-0.503995934773166,1.90620114451796,1.29464112688915,-0.0788067800323703
"1846",126827,"m0002_us_m0002_00025.TextGrid",1,"ORT-MAU","IntervalTier",0,3.4,2.28,2.8,"trial",6,"trial",6.17647058823529,56547673,17.8505946102545,0.52,5,-0.0167342689935071,-0.355961069135075,0.940179691048893,-0.211167371370313,-0.601842109476441
"1847",126856,"m0002_us_m0002_00026.TextGrid",1,"ORT-MAU","IntervalTier",0,3.28,1.83,2.13,"grew",5,"grew",5.18292682926829,10698645,16.1856276558992,0.3,4,-0.368525852413156,-1.1621100902863,-0.388099807471082,-0.964071620500042,-1.10063160781211
"1848",126922,"m0002_us_m0002_00028.TextGrid",1,"ORT-MAU","IntervalTier",0,6.32,1.26,1.77,"fact",3,"fact",8.54430379746835,93807963,18.3567603037634,0.51,4,-0.814128524744711,-0.110884145959398,0.879803350207076,-0.964071620500042,0.58688292444038
"1849",126977,"m0002_us_m0002_00028.TextGrid",1,"ORT-MAU","IntervalTier",0,6.32,4.13,4.335,"some",15,"some",8.54430379746835,548829454,20.1232983027608,0.205,4,1.42952001839838,0.744443868205106,-0.961675045468342,-0.964071620500042,0.58688292444038
"1850",127071,"m0002_us_m0002_00030.TextGrid",1,"ORT-MAU","IntervalTier",0,4.44,2.28,2.74,"adults",7,"adults",7.20720720720721,32847475,17.3073854354049,0.46,6,-0.0167342689935071,-0.618973823496259,0.577921645997994,0.541736877759416,-0.0843806524916534
"1851",127139,"m0002_us_m0002_00032.TextGrid",1,"ORT-MAU","IntervalTier",0,3.6,1.32,1.49,"Which",2,"which",6.38888888888889,810514085,20.5131792771506,0.17,5,-0.767222980288758,0.9332176844347,-1.1729922384147,-0.211167371370313,-0.495201594990714
"1852",127193,"m0002_us_m0002_00033.TextGrid",1,"ORT-MAU","IntervalTier",0,4.44,2.14,2.445,"this",6,"this",6.30630630630631,3228469771,21.8952741068152,0.305,4,-0.126180539390731,1.60240477620115,-0.357911637050174,-0.964071620500042,-0.536660589187865
"1853",127237,"m0002_us_m0002_00034.TextGrid",1,"ORT-MAU","IntervalTier",0,3.4,1.89,2.2,"coming",5,"coming",5.29411764705882,69889118,18.0624205155425,0.31,6,-0.321620307957203,-0.253398525322566,-0.327723466629262,0.541736877759416,-1.04481040041714
"1854",127256,"m0002_us_m0002_00035.TextGrid",1,"ORT-MAU","IntervalTier",0,4.92,1.53,1.93,"treaties",2,"treaties",7.72357723577236,2720856,14.816457094645,0.4,8,-0.603053574692922,-1.82503946846816,0.215663600947089,2.04754537601888,0.174852969761054
"1855",127368,"m0002_us_m0002_00037.TextGrid",1,"ORT-MAU","IntervalTier",0,6.04,3.7,4.11,"melt",6,"melt",5.4635761589404,3153948,14.9641655593686,0.41,4,1.09336361646405,-1.75352151194587,0.276039941788907,-0.964071620500042,-0.9597370200378
"1856",127438,"m0002_us_m0002_00038.TextGrid",1,"ORT-MAU","IntervalTier",0,4.48,2.94,3.47,"world",10,"world",6.91964285714286,431934249,19.8837839332357,0.53,5,0.499226720021978,0.628475035286661,1.00055603189071,-0.211167371370313,-0.228746792999596
"1857",127480,"m0002_us_m0002_00039.TextGrid",1,"ORT-MAU","IntervalTier",0,4.64,2.89,3.63,"stories",8,"stories",5.60344827586207,115504667,18.5648214940362,0.74,7,0.460138766308684,-0.0101444138949175,2.26845918956887,1.29464112688915,-0.889516919110343
"1858",127653,"m0002_us_m0002_00042.TextGrid",1,"ORT-MAU","IntervalTier",0,5.6,3.15,3.69,"powerful",9,"powerful",8.57142857142857,33538932,17.3282174712763,0.54,8,0.663396125617814,-0.608887301789382,1.06093237273253,2.04754537601888,0.600500394505466
"1859",127706,"m0002_us_m0002_00043.TextGrid",1,"ORT-MAU","IntervalTier",0,4.52,2.16,2.39,"about",5,"about",5.53097345132743,1226734006,20.9276211951481,0.23,5,-0.110545357905413,1.13388349683638,-0.8107341933638,-0.211167371370313,-0.925901508158725
"1860",127737,"m0002_us_m0002_00044.TextGrid",1,"ORT-MAU","IntervalTier",0,4.16,1.44,1.6,"Like",2,"like",5.52884615384615,520585287,20.0704642885042,0.16,4,-0.673411891376852,0.718862526326158,-1.23336857925652,-0.964071620500042,-0.92696947686561
"1861",127848,"m0002_us_m0002_00046.TextGrid",1,"ORT-MAU","IntervalTier",0,3.64,2.46,2.83,"greedy",5,"greedy",5.49450549450549,1801104,14.4039103681877,0.37,6,0.123982364374353,-2.02478766097297,0.0345345784216387,0.541736877759416,-0.944209543133907
"1862",128002,"m0002_us_m0002_00049.TextGrid",1,"ORT-MAU","IntervalTier",0,5.64,3.03,3.42,"what",7,"what",6.02836879432624,812395582,20.5154979494479,0.39,4,0.569585036705908,0.934340346598026,0.155287260105273,-0.964071620500042,-0.676193761147338
"1863",128230,"m0002_us_m0002_00054.TextGrid",1,"ORT-MAU","IntervalTier",0,5.52,1.38,1.57,"that",3,"that",7.97101449275362,3400031103,21.9470504164679,0.19,4,-0.720317435832805,1.62747399528453,-1.05223955673107,-0.964071620500042,0.299074076446437
"1864",128254,"m0002_us_m0002_00054.TextGrid",1,"ORT-MAU","IntervalTier",0,5.52,2.25,2.89,"Internet",9,"internet",7.97101449275362,263777245,19.3906155359978,0.64,8,-0.0401870412214835,0.38969118455854,1.6646957811507,2.04754537601888,0.299074076446437
"1865",128304,"m0002_us_m0002_00055.TextGrid",1,"ORT-MAU","IntervalTier",0,3.92,0.86,1.07,"what",3,"what",8.41836734693878,812395582,20.5154979494479,0.21,4,-1.12683215445107,0.934340346598026,-0.931486875047433,-0.964071620500042,0.523658956281062
"1866",128336,"m0002_us_m0002_00055.TextGrid",1,"ORT-MAU","IntervalTier",0,3.92,2.39,2.56,"this",8,"this",8.41836734693878,3228469771,21.8952741068152,0.17,4,0.0692592291757407,1.60240477620115,-1.1729922384147,-0.964071620500042,0.523658956281062
"1867",128361,"m0002_us_m0002_00056.TextGrid",1,"ORT-MAU","IntervalTier",0,3.4,1.32,1.59,"answered",4,"answered",5.58823529411765,12457330,16.3378197626468,0.27,8,-0.767222980288758,-1.08842122963916,-0.569228829996532,2.04754537601888,-0.897154303436905
"1868",128602,"m0002_us_m0002_00062.TextGrid",1,"ORT-MAU","IntervalTier",0,4.92,1.32,1.77,"second",3,"second",6.50406504065041,159343399,18.8865721734324,0.45,6,-0.767222980288758,0.145641858362027,0.517545305156174,0.541736877759416,-0.437379627474063
"1869",128718,"m0002_us_m0002_00064.TextGrid",1,"ORT-MAU","IntervalTier",0,4.2,1.64,1.92,"much",5,"much",6.19047619047619,242326300,19.3057957230247,0.28,4,-0.517060076523674,0.348622856431294,-0.508852489154715,-0.964071620500042,-0.594810866763095
"1870",128762,"m0002_us_m0002_00065.TextGrid",1,"ORT-MAU","IntervalTier",0,3.96,1.765,2.07,"thought",5,"thought",6.31313131313131,81561217,18.2168644250894,0.305,7,-0.419340192240439,-0.178619379599418,-0.357911637050173,1.29464112688915,-0.53323422603108
"1871",128797,"m0002_us_m0002_00066.TextGrid",1,"ORT-MAU","IntervalTier",0,4.56,1.85,2.16,"hearing",3,"hearing",4.16666666666667,38521552,17.4667284348406,0.31,7,-0.352890670927838,-0.541822620773361,-0.327723466629264,1.29464112688915,-1.61082543884137
"1872",128853,"m0002_us_m0002_00067.TextGrid",1,"ORT-MAU","IntervalTier",0,3.52,2.34,2.75,"right",6,"right",6.81818181818182,273620358,19.4272521488393,0.41,5,0.0301712754624462,0.407430016853789,0.276039941788907,-0.211167371370313,-0.279683352428655
"1873",128919,"m0002_us_m0002_00069.TextGrid",1,"ORT-MAU","IntervalTier",0,3.92,1.74,2.11,"lowers",4,"lowers",6.37755102040816,1326880,14.098340879685,0.37,6,-0.438884169097086,-2.17273927250841,0.0345345784216374,0.541736877759416,-0.500893553377709
"1874",129041,"m0002_us_m0002_00071.TextGrid",1,"ORT-MAU","IntervalTier",0,5.32,2.21,2.69,"imagine",5,"imagine",6.57894736842105,17364670,16.6699482402366,0.48,7,-0.071457404192119,-0.927610201885706,0.698674327681625,1.29464112688915,-0.399786397819278
"1875",129053,"m0002_us_m0002_00071.TextGrid",1,"ORT-MAU","IntervalTier",0,5.32,2.87,3.16,"much",7,"much",6.57894736842105,242326300,19.3057957230247,0.29,4,0.444503584823366,0.348622856431294,-0.448476148312898,-0.964071620500042,-0.399786397819278
"1876",129094,"m0002_us_m0002_00072.TextGrid",1,"ORT-MAU","IntervalTier",0,3.16,1.55,1.92,"famous",4,"famous",6.0126582278481,29332023,17.1941904123221,0.37,6,-0.587418393207604,-0.673780951540877,0.0345345784216374,0.541736877759416,-0.684080948300874
"1877",129235,"m0002_us_m0002_00075.TextGrid",1,"ORT-MAU","IntervalTier",0,5.92,1.76,2.47,"cities",5,"cities",6.75675675675676,59809444,17.9066741328732,0.71,6,-0.423248987611768,-0.328808306644822,2.08733016704342,0.541736877759416,-0.31052062083976
"1878",129350,"m0002_us_m0002_00077.TextGrid",1,"ORT-MAU","IntervalTier",0,4.16,2.34,2.64,"much",8,"much",6.25,242326300,19.3057957230247,0.3,4,0.0301712754624462,0.348622856431294,-0.388099807471079,-0.964071620500042,-0.56492808523138
"1879",129394,"m0002_us_m0002_00078.TextGrid",1,"ORT-MAU","IntervalTier",0,5,2.69,3.12,"really",7,"really",6.4,162033390,18.9033129830698,0.43,6,0.303786951455507,0.153747477075448,0.396792623472541,0.541736877759416,-0.489623475771461
"1880",129403,"m0002_us_m0002_00078.TextGrid",1,"ORT-MAU","IntervalTier",0,5,3.2,3.675,"radical",9,"radical",6.4,8540978,15.9603860791142,0.475,7,0.702484079331109,-1.27116827680033,0.668486157260714,1.29464112688915,-0.489623475771461
"1881",129445,"m0002_us_m0002_00079.TextGrid",1,"ORT-MAU","IntervalTier",0,3.76,1.62,1.92,"look",5,"look",7.71276595744681,173043002,18.9690506880485,0.3,4,-0.532695258008992,0.185576569168057,-0.388099807471082,-0.964071620500042,0.169425375813933
"1882",129576,"m0002_us_m0002_00082.TextGrid",1,"ORT-MAU","IntervalTier",0,3.24,1.64,1.92,"help",5,"help",5.55555555555556,611054034,20.2306959485776,0.28,4,-0.517060076523674,0.796444003596759,-0.508852489154715,-0.964071620500042,-0.913560536434709
